,0
0,0.2150140404701233
1,0.227357417345047
2,0.24910122156143188
3,0.195820152759552
4,0.3640797734260559
5,0.21474018692970276
6,0.20214499533176422
7,0.20266221463680267
8,0.18998923897743225
9,1.1683216094970703
10,0.23467126488685608
11,0.2168118804693222
12,0.20808666944503784
13,1.2618706226348877
14,0.2460177093744278
15,0.22679966688156128
16,0.22087258100509644
17,0.2799375057220459
18,0.2109837532043457
19,0.3453817367553711
20,0.2104264199733734
21,0.42490261793136597
22,1.1291996240615845
23,0.2136210799217224
24,0.42121806740760803
25,0.2307620346546173
26,0.2308759093284607
27,0.2323237657546997
28,0.3303073048591614
29,0.22581437230110168
30,0.2304527759552002
31,1.5128183364868164
32,0.22541674971580505
33,0.2307918220758438
34,0.2627911865711212
35,0.18186183273792267
36,0.2304740846157074
37,0.22066742181777954
38,0.6905620098114014
39,0.603971004486084
40,0.525232195854187
41,0.19001251459121704
42,0.20097091794013977
43,0.22451312839984894
44,0.5959243774414062
45,0.21559464931488037
46,0.22648482024669647
47,0.25881341099739075
48,0.2191528081893921
49,0.1915939599275589
50,0.419109582901001
51,0.4568302035331726
52,0.6390553712844849
53,0.19544053077697754
54,0.41642341017723083
55,0.21478235721588135
56,0.23741592466831207
57,0.9258220195770264
58,0.1912527233362198
59,1.1701340675354004
60,0.3856404423713684
61,1.0419142246246338
62,0.22583118081092834
63,0.8337464332580566
64,0.20923782885074615
65,0.23478250205516815
66,0.21619199216365814
67,0.21341757476329803
68,0.5797035694122314
69,0.20484919846057892
70,0.7701578140258789
71,0.20411841571331024
72,0.8433724641799927
73,0.23631180822849274
74,0.7262908816337585
75,0.21358634531497955
76,0.22170622646808624
77,0.30190861225128174
78,0.30886736512184143
79,0.2220231592655182
80,0.3320888876914978
81,0.7867809534072876
82,0.20084452629089355
83,0.23108944296836853
84,0.4130324125289917
85,0.19965822994709015
86,0.18565988540649414
87,0.2137041538953781
88,0.21586556732654572
89,0.20116761326789856
90,0.2493499517440796
91,0.28556495904922485
92,0.21673081815242767
93,0.24835480749607086
94,0.22086338698863983
95,0.18775798380374908
96,1.0913643836975098
97,0.21485759317874908
98,0.18738891184329987
99,0.24730552732944489
100,0.23103931546211243
101,0.23278528451919556
102,0.5148081183433533
103,0.26614367961883545
104,0.29517778754234314
105,0.23072105646133423
106,0.19626553356647491
107,0.2143392264842987
108,0.20770803093910217
109,0.26743844151496887
110,0.21604542434215546
111,0.1969745010137558
112,0.22863167524337769
113,0.8961955308914185
114,0.20985297858715057
115,0.20267613232135773
116,0.2234158217906952
117,0.22042374312877655
118,0.24807202816009521
119,0.20377635955810547
120,0.2234506607055664
121,0.3802591562271118
122,0.2741314768791199
123,0.568903923034668
124,0.22480443120002747
125,0.22517338395118713
126,0.5645161867141724
127,1.3054143190383911
128,0.24326589703559875
129,0.1960921585559845
130,0.3006691336631775
131,0.19696320593357086
132,0.2449887990951538
133,0.2311325967311859
134,0.18512344360351562
135,0.2037699669599533
136,0.2228313535451889
137,1.289624810218811
138,0.22572806477546692
139,0.20500008761882782
140,0.19824303686618805
141,0.26984500885009766
142,0.20225772261619568
143,0.19067558646202087
144,0.26743996143341064
145,0.30310359597206116
146,0.30125892162323
147,0.2609754800796509
148,0.21880854666233063
149,0.213448166847229
150,0.2034718096256256
151,0.2847590446472168
152,0.21698015928268433
153,0.2038959413766861
154,0.5934218764305115
155,0.1962837278842926
156,0.553276002407074
157,0.24068497121334076
158,0.22783610224723816
159,1.04640793800354
160,0.6957817077636719
161,0.19769759476184845
162,0.2315075695514679
163,0.1933688372373581
164,0.23160278797149658
165,0.22853721678256989
166,1.2619514465332031
167,0.20668327808380127
168,1.343587875366211
169,1.3908940553665161
170,0.2049148976802826
171,0.30184149742126465
172,0.203731968998909
173,0.1892438530921936
174,0.8761712312698364
175,1.324049472808838
176,1.3462138175964355
177,1.0857739448547363
178,0.2027621567249298
179,0.5872344970703125
180,0.20799125730991364
181,0.2002502977848053
182,0.20637980103492737
183,0.2217596173286438
184,0.24120329320430756
185,0.3037508726119995
186,0.1848791539669037
187,0.3058691620826721
188,0.21951423585414886
189,0.23027993738651276
190,0.1857387274503708
191,0.17769138514995575
192,0.20125460624694824
193,0.44524940848350525
194,0.3455076217651367
195,0.19806580245494843
196,0.5963430404663086
197,1.3617656230926514
198,0.18656006455421448
199,0.27244749665260315
200,0.1974666863679886
201,0.30019110441207886
202,0.21930867433547974
203,0.229083850979805
204,0.22710315883159637
205,0.22634999454021454
206,0.33395975828170776
207,0.6562082767486572
208,0.22980308532714844
209,0.640389621257782
