,0
0,0.4120798707008362
1,0.41355475783348083
2,0.3916933238506317
3,0.4087797999382019
4,0.40922224521636963
5,0.4325227439403534
6,0.44102734327316284
7,0.4303182363510132
8,0.4223739206790924
9,1.112112045288086
10,0.5939512252807617
11,0.3892885148525238
12,0.3981579542160034
13,0.4328283965587616
14,0.6112186908721924
15,0.40943026542663574
16,0.39725378155708313
17,0.3867984116077423
18,0.374908983707428
19,0.3839307427406311
20,0.3879808187484741
21,0.3920843005180359
22,0.38923755288124084
23,0.38074591755867004
24,0.4553546607494354
25,0.4663107395172119
26,0.37419894337654114
27,1.4404664039611816
28,0.3951976001262665
29,0.3508360683917999
30,0.5024519562721252
31,1.4799810647964478
32,0.43806934356689453
33,1.2716410160064697
34,0.460837721824646
35,0.4042482376098633
36,0.36178120970726013
37,0.5197792053222656
38,1.4250102043151855
39,0.8439921140670776
40,0.49171578884124756
41,0.3983113169670105
42,1.589591145515442
43,0.40147778391838074
44,0.9866915941238403
45,0.4531470835208893
46,0.38734304904937744
47,0.5004935264587402
48,0.4598517417907715
49,0.38953298330307007
50,0.3960573077201843
51,0.40509048104286194
52,1.4021093845367432
53,0.3904728293418884
54,0.4602634012699127
55,0.4474392235279083
56,0.6591116189956665
57,0.43311700224876404
58,0.4932189881801605
59,1.403201937675476
60,0.40185248851776123
61,0.4113720953464508
62,0.4208354353904724
63,0.49537211656570435
64,0.4024720788002014
65,0.409500390291214
66,0.3924260139465332
67,0.38553586602211
68,0.4615205228328705
69,0.4344828426837921
70,0.32577088475227356
71,0.42671430110931396
72,0.40128517150878906
73,0.40471139550209045
74,0.7293424010276794
75,0.4036062955856323
76,0.40910568833351135
77,0.3831934630870819
78,0.38757506012916565
79,0.41553768515586853
80,0.769357442855835
81,1.0850194692611694
82,0.3903300166130066
83,0.46744418144226074
84,1.3813536167144775
85,0.461782306432724
86,0.4080526530742645
87,0.38856497406959534
88,0.39815428853034973
89,0.400105744600296
90,0.7100565433502197
91,0.49738389253616333
92,0.4263104498386383
93,0.39860525727272034
94,0.4083545207977295
95,0.37886694073677063
96,0.40399792790412903
97,0.8694795370101929
98,1.5123000144958496
99,0.40102604031562805
100,0.4148324728012085
101,0.40566104650497437
102,0.4105105996131897
103,0.3910881578922272
104,0.37218645215034485
105,0.4332151412963867
106,0.4158261716365814
107,0.6419875621795654
108,0.4542458653450012
109,0.4033535122871399
110,0.36495518684387207
111,0.4201304018497467
112,0.4253367483615875
113,0.8103592991828918
114,0.37387678027153015
115,0.3906535506248474
116,0.41847801208496094
117,0.3901595175266266
118,0.4225245416164398
119,0.41515007615089417
120,0.5171194076538086
121,0.5485954880714417
122,1.0204355716705322
123,0.8836284279823303
124,0.42065179347991943
125,0.4058822691440582
126,0.43024545907974243
127,0.40002813935279846
128,0.623633623123169
129,0.3808305859565735
130,0.4434536099433899
131,0.36376962065696716
132,0.4011736810207367
133,0.42530813813209534
134,0.4456559419631958
135,0.4223179817199707
136,0.4343007206916809
137,0.41205480694770813
138,0.4227053225040436
139,0.44013577699661255
140,0.4304368197917938
141,0.39137211441993713
142,0.41589024662971497
143,0.3832119405269623
144,0.428276002407074
145,0.4041433334350586
146,0.3944942057132721
147,0.4057833254337311
148,0.3596077561378479
149,0.42463114857673645
150,0.3460763692855835
151,1.54493248462677
152,0.44193199276924133
153,0.38959836959838867
154,0.4035727083683014
155,0.4299006164073944
156,0.5010564923286438
157,0.5810425281524658
158,0.3873348534107208
159,0.3922744691371918
160,0.40008142590522766
161,0.404553085565567
162,0.3889879882335663
163,0.42208531498908997
164,0.4054614007472992
165,0.39346548914909363
166,0.3998326361179352
167,0.8485392332077026
168,0.39778101444244385
169,0.476242333650589
170,0.41051968932151794
171,0.4977061450481415
172,0.40819263458251953
173,0.37667036056518555
174,0.35304293036460876
175,0.3634880781173706
176,0.4260869026184082
177,0.4332922101020813
178,0.38378673791885376
179,0.44922101497650146
180,0.3645687699317932
181,0.3954906761646271
182,0.37275296449661255
183,0.38666045665740967
184,0.41171348094940186
185,0.4392232596874237
186,0.430705726146698
187,0.3940514922142029
188,0.39339199662208557
189,0.41204631328582764
190,0.4244890511035919
191,0.3803764879703522
192,0.41777148842811584
193,0.3996281623840332
194,0.4076550602912903
195,0.3441027104854584
196,0.42196348309516907
197,0.412575364112854
198,0.39644214510917664
199,0.3958560526371002
200,1.0396618843078613
201,0.4308682084083557
202,0.404242604970932
203,0.4518944323062897
204,0.4234636127948761
205,0.37780874967575073
206,0.527205228805542
207,0.3986426293849945
208,0.4040157198905945
209,0.4040549695491791
210,0.40370965003967285
211,0.38420960307121277
212,0.41242024302482605
213,0.38115811347961426
214,0.3930332064628601
215,0.8166811466217041
216,0.4401523470878601
217,1.4112943410873413
218,0.40648141503334045
219,0.39204180240631104
220,0.38639435172080994
221,0.4608441889286041
222,0.4463362395763397
223,0.39488768577575684
224,0.390304297208786
225,0.4128149747848511
226,0.4003629684448242
227,0.4015432596206665
228,0.38752856850624084
229,0.39593178033828735
230,0.3967403173446655
231,0.40506526827812195
232,0.3801538050174713
233,0.3894995152950287
234,0.3878977298736572
235,0.3794848918914795
236,0.399973064661026
237,1.3128409385681152
238,0.3925633728504181
239,1.3416688442230225
240,0.42100048065185547
241,0.3783383071422577
242,0.37940019369125366
243,0.3841676115989685
244,0.46158382296562195
245,1.3633687496185303
246,0.36896929144859314
247,0.47224611043930054
248,0.39185813069343567
249,0.3973100781440735
250,0.40684762597084045
251,0.7411502599716187
252,0.4389127194881439
253,0.31565022468566895
254,0.44937655329704285
255,0.42365697026252747
256,0.4465445280075073
257,0.46416693925857544
258,0.4906153380870819
259,1.2360122203826904
260,0.4342534840106964
261,0.43511971831321716
262,0.41429656744003296
263,0.43228092789649963
264,0.3891849219799042
265,0.39793893694877625
266,0.6670020818710327
267,0.40264806151390076
268,0.7258550524711609
269,0.3962553143501282
270,0.4139280617237091
271,0.407810777425766
272,0.41199547052383423
273,0.4014487564563751
274,0.4698772728443146
275,0.45831170678138733
276,0.38386213779449463
277,1.5327396392822266
278,0.39045828580856323
279,0.4056805968284607
280,0.41824114322662354
281,0.41424089670181274
282,0.4248697757720947
283,0.46541064977645874
284,0.38089519739151
285,1.4369986057281494
286,0.3849979043006897
287,0.3746151328086853
288,0.483512282371521
289,0.6247000694274902
290,0.42081838846206665
291,0.3891586363315582
292,0.39414331316947937
293,0.3791433870792389
294,0.4084458351135254
295,1.5468641519546509
296,0.39410078525543213
297,0.3684711754322052
298,0.4064229130744934
299,0.39712825417518616
300,0.4034438133239746
301,0.390310138463974
302,0.44790637493133545
303,0.4311300814151764
304,0.4024661183357239
305,0.8093067407608032
306,0.3916676342487335
307,0.3981459140777588
308,0.3797650933265686
309,0.2883267402648926
310,0.4039919376373291
311,0.40249454975128174
312,0.4207630753517151
313,0.3913962244987488
314,1.0650458335876465
315,0.371990442276001
316,0.38833892345428467
317,0.38960886001586914
318,1.35546875
319,0.39134731888771057
320,0.352843701839447
321,0.4085853099822998
322,0.3986886143684387
323,0.3857807219028473
324,0.35076138377189636
325,0.4304889440536499
