,0
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.2727270247936138
7,0.3333331944445023
8,0.44444434567903424
9,0.5238094739229072
10,0.5209302083288275
11,0.5685278899224421
12,0.6639999734400011
13,0.6986899258214007
14,0.702508935393945
15,0.743661950882762
16,0.7949308572596577
17,0.8455172297170037
18,0.9164866744673386
19,0.9950807842333499
